transaction_id;status;recommendation;reason;timestamp
21322399;success;approve;looks_ok;2025-10-20T12:56:43.084633
21322400;success;approve;looks_ok;2025-10-20T12:56:43.333805
21322401;success;approve;looks_ok;2025-10-20T12:56:43.586269
21322402;success;approve;looks_ok;2025-10-20T12:56:43.833703
21322403;success;deny;high_value_rapid_tx;2025-10-20T12:56:44.079454
21322404;success;approve;looks_ok;2025-10-20T12:56:44.348534
21322405;success;approve;looks_ok;2025-10-20T12:56:44.602133
21322406;success;deny;previous_chargeback;2025-10-20T12:56:44.859530
21322407;success;approve;looks_ok;2025-10-20T12:56:45.121761
21322408;success;approve;looks_ok;2025-10-20T12:56:45.367509
21322409;success;approve;looks_ok;2025-10-20T12:56:45.619183
21322410;success;approve;looks_ok;2025-10-20T12:56:45.863179
21322411;success;deny;previous_chargeback;2025-10-20T12:56:46.117927
21322412;success;approve;looks_ok;2025-10-20T12:56:46.378766
21322413;success;deny;previous_chargeback;2025-10-20T12:56:46.632464
21322414;success;deny;previous_chargeback;2025-10-20T12:56:46.890943
21322415;success;deny;previous_chargeback;2025-10-20T12:56:47.145108
21322416;success;approve;looks_ok;2025-10-20T12:56:47.400377
21322417;success;approve;looks_ok;2025-10-20T12:56:47.660619
21322418;success;deny;previous_chargeback;2025-10-20T12:56:47.925105
21322419;success;deny;high_value_rapid_tx;2025-10-20T12:56:48.183374
21322420;success;deny;high_value_rapid_tx;2025-10-20T12:56:48.444996
21322421;success;deny;previous_chargeback;2025-10-20T12:56:48.713149
21322422;success;approve;looks_ok;2025-10-20T12:56:48.966700
21322423;success;deny;high_value_rapid_tx;2025-10-20T12:56:49.226150
21322424;success;approve;looks_ok;2025-10-20T12:56:49.483713
21322425;success;approve;looks_ok;2025-10-20T12:56:49.729055
21322426;success;approve;looks_ok;2025-10-20T12:56:49.990491
21322427;success;deny;previous_chargeback;2025-10-20T12:56:50.249443
21322428;success;deny;high_value_rapid_tx;2025-10-20T12:56:50.502173
21322429;success;approve;looks_ok;2025-10-20T12:56:50.762492
21322430;success;approve;looks_ok;2025-10-20T12:56:51.023814
21322431;success;approve;looks_ok;2025-10-20T12:56:51.266311
21322432;success;approve;looks_ok;2025-10-20T12:56:51.534148
21322433;success;approve;looks_ok;2025-10-20T12:56:51.786507
21322434;success;deny;high_value_rapid_tx;2025-10-20T12:56:52.052270
21322435;success;approve;looks_ok;2025-10-20T12:56:52.302079
21322436;success;approve;looks_ok;2025-10-20T12:56:52.561430
21322437;success;deny;previous_chargeback;2025-10-20T12:56:52.815747
21322438;success;deny;previous_chargeback;2025-10-20T12:56:53.072749
21322439;success;deny;previous_chargeback;2025-10-20T12:56:53.331084
21322440;success;approve;looks_ok;2025-10-20T12:56:53.595011
21322441;success;deny;previous_chargeback;2025-10-20T12:56:53.845829
21322442;success;approve;looks_ok;2025-10-20T12:56:54.089116
21322443;success;deny;previous_chargeback;2025-10-20T12:56:54.350841
21322444;success;approve;looks_ok;2025-10-20T12:56:54.606990
21322445;success;approve;looks_ok;2025-10-20T12:56:54.850957
21322446;success;deny;previous_chargeback;2025-10-20T12:56:55.093171
21322447;success;deny;previous_chargeback;2025-10-20T12:56:55.347043
21322448;success;approve;looks_ok;2025-10-20T12:56:55.638530
21322449;success;approve;looks_ok;2025-10-20T12:56:55.896199
21322450;success;approve;looks_ok;2025-10-20T12:56:56.163225
21322451;success;deny;high_value_rapid_tx;2025-10-20T12:56:56.418816
21322452;success;approve;looks_ok;2025-10-20T12:56:56.674324
21322453;success;approve;looks_ok;2025-10-20T12:56:56.922037
21322454;success;approve;looks_ok;2025-10-20T12:56:57.172204
21322455;success;deny;previous_chargeback;2025-10-20T12:56:57.423643
21322456;success;approve;looks_ok;2025-10-20T12:56:57.666968
21322457;success;deny;high_value_rapid_tx;2025-10-20T12:56:57.922399
21322458;success;deny;previous_chargeback;2025-10-20T12:56:58.185047
21322459;success;approve;looks_ok;2025-10-20T12:56:58.434405
21322460;success;deny;previous_chargeback;2025-10-20T12:56:58.684224
21322461;success;approve;looks_ok;2025-10-20T12:56:58.952352
21322462;success;approve;looks_ok;2025-10-20T12:56:59.194738
21322463;success;approve;looks_ok;2025-10-20T12:56:59.438156
21322464;success;deny;previous_chargeback;2025-10-20T12:56:59.696392
21322465;success;approve;looks_ok;2025-10-20T12:56:59.949067
21322466;success;deny;high_value_rapid_tx;2025-10-20T12:57:00.210376
21322467;success;approve;looks_ok;2025-10-20T12:57:00.477616
21322468;success;approve;looks_ok;2025-10-20T12:57:00.735771
21322469;success;approve;looks_ok;2025-10-20T12:57:00.981636
21322470;success;approve;looks_ok;2025-10-20T12:57:01.234918
21322471;success;approve;looks_ok;2025-10-20T12:57:01.484569
21322472;success;approve;looks_ok;2025-10-20T12:57:01.735033
21322473;success;approve;looks_ok;2025-10-20T12:57:01.986210
21322474;success;deny;high_value_rapid_tx;2025-10-20T12:57:02.245186
21322475;success;deny;high_value_rapid_tx;2025-10-20T12:57:02.505663
21322476;success;approve;looks_ok;2025-10-20T12:57:02.766206
21322477;success;deny;previous_chargeback;2025-10-20T12:57:03.026840
21322478;success;deny;high_value_rapid_tx;2025-10-20T12:57:03.270562
21322479;success;deny;high_value_rapid_tx;2025-10-20T12:57:03.524491
21322480;success;deny;previous_chargeback;2025-10-20T12:57:03.774708
21322481;success;approve;looks_ok;2025-10-20T12:57:04.017877
21322482;success;approve;looks_ok;2025-10-20T12:57:04.264412
21322483;success;approve;looks_ok;2025-10-20T12:57:04.526119
21322484;success;approve;looks_ok;2025-10-20T12:57:04.773162
21322485;success;approve;looks_ok;2025-10-20T12:57:05.020324
21322486;success;approve;looks_ok;2025-10-20T12:57:05.264985
21322487;success;deny;high_value_rapid_tx;2025-10-20T12:57:05.522745
21322488;success;approve;looks_ok;2025-10-20T12:57:05.775995
21322489;success;approve;looks_ok;2025-10-20T12:57:06.030026
21322490;success;deny;high_value_rapid_tx;2025-10-20T12:57:06.300524
21322491;success;deny;previous_chargeback;2025-10-20T12:57:06.564141
21322492;success;deny;previous_chargeback;2025-10-20T12:57:06.821042
21322493;success;approve;looks_ok;2025-10-20T12:57:07.079711
21322494;success;approve;looks_ok;2025-10-20T12:57:07.339580
21322495;success;approve;looks_ok;2025-10-20T12:57:07.581157
21322496;success;approve;looks_ok;2025-10-20T12:57:07.828291
21322497;success;approve;looks_ok;2025-10-20T12:57:08.090666
21322498;success;approve;looks_ok;2025-10-20T12:57:08.347320
21322499;success;approve;looks_ok;2025-10-20T12:57:08.602792
21322500;success;deny;previous_chargeback;2025-10-20T12:57:08.870071
21322501;success;approve;looks_ok;2025-10-20T12:57:09.127360
21322502;success;deny;previous_chargeback;2025-10-20T12:57:09.402431
21322503;success;approve;looks_ok;2025-10-20T12:57:09.650142
21322504;success;deny;previous_chargeback;2025-10-20T12:57:09.902744
21322505;success;deny;high_value_rapid_tx;2025-10-20T12:57:10.157828
21322506;success;approve;looks_ok;2025-10-20T12:57:10.414614
21322507;success;approve;looks_ok;2025-10-20T12:57:10.665555
21322508;success;approve;looks_ok;2025-10-20T12:57:10.912638
21322509;success;deny;previous_chargeback;2025-10-20T12:57:11.174072
21322510;success;approve;looks_ok;2025-10-20T12:57:11.423358
21322511;success;deny;high_value_rapid_tx;2025-10-20T12:57:11.685482
21322512;success;deny;high_value_rapid_tx;2025-10-20T12:57:11.940708
21322513;success;approve;looks_ok;2025-10-20T12:57:12.210217
21322514;success;approve;looks_ok;2025-10-20T12:57:12.478835
21322515;success;approve;looks_ok;2025-10-20T12:57:12.734149
21322516;success;approve;looks_ok;2025-10-20T12:57:12.978294
21322517;success;approve;looks_ok;2025-10-20T12:57:13.228826
21322518;success;approve;looks_ok;2025-10-20T12:57:13.476277
21322519;success;approve;looks_ok;2025-10-20T12:57:13.728607
21322520;success;approve;looks_ok;2025-10-20T12:57:13.989738
21322521;success;approve;looks_ok;2025-10-20T12:57:14.260339
21322522;success;approve;looks_ok;2025-10-20T12:57:14.508302
21322523;success;approve;looks_ok;2025-10-20T12:57:14.763634
21322524;success;approve;looks_ok;2025-10-20T12:57:15.030782
21322525;success;deny;previous_chargeback;2025-10-20T12:57:15.279188
21322526;success;deny;previous_chargeback;2025-10-20T12:57:15.541579
21322527;success;approve;looks_ok;2025-10-20T12:57:15.798187
21322528;success;deny;high_value_rapid_tx;2025-10-20T12:57:16.064435
21322529;success;approve;looks_ok;2025-10-20T12:57:16.303860
21322530;success;approve;looks_ok;2025-10-20T12:57:16.565333
21322531;success;approve;looks_ok;2025-10-20T12:57:16.818596
21322532;success;approve;looks_ok;2025-10-20T12:57:17.064048
21322533;success;approve;looks_ok;2025-10-20T12:57:17.308267
21322534;success;approve;looks_ok;2025-10-20T12:57:17.560154
21322535;success;deny;previous_chargeback;2025-10-20T12:57:17.810536
21322536;success;approve;looks_ok;2025-10-20T12:57:18.070066
21322537;success;approve;looks_ok;2025-10-20T12:57:18.334554
21322538;success;approve;looks_ok;2025-10-20T12:57:18.592697
21322539;success;approve;looks_ok;2025-10-20T12:57:18.852636
21322540;success;deny;previous_chargeback;2025-10-20T12:57:19.104535
21322541;success;approve;looks_ok;2025-10-20T12:57:19.357024
21322542;success;deny;high_value_rapid_tx;2025-10-20T12:57:19.613002
21322543;success;approve;looks_ok;2025-10-20T12:57:19.875456
21322544;success;approve;looks_ok;2025-10-20T12:57:20.124120
21322545;success;deny;high_value_rapid_tx;2025-10-20T12:57:20.390106
21322546;success;deny;high_value_rapid_tx;2025-10-20T12:57:20.649832
21322547;success;approve;looks_ok;2025-10-20T12:57:20.907072
21322548;success;approve;looks_ok;2025-10-20T12:57:21.152567
21322549;success;deny;high_value_rapid_tx;2025-10-20T12:57:21.404044
21322550;success;approve;looks_ok;2025-10-20T12:57:21.650811
21322551;success;deny;daily_limit_exceeded;2025-10-20T12:57:21.907530
21322552;success;deny;high_value_rapid_tx;2025-10-20T12:57:22.163642
21322553;success;approve;looks_ok;2025-10-20T12:57:22.402898
21322554;success;approve;looks_ok;2025-10-20T12:57:22.653657
21322555;success;approve;looks_ok;2025-10-20T12:57:22.900958
21322556;success;approve;looks_ok;2025-10-20T12:57:23.153358
21322557;success;deny;previous_chargeback;2025-10-20T12:57:23.403340
21322558;success;deny;high_value_rapid_tx;2025-10-20T12:57:23.660996
21322559;success;approve;looks_ok;2025-10-20T12:57:23.915672
21322560;success;approve;looks_ok;2025-10-20T12:57:24.166067
21322561;success;approve;looks_ok;2025-10-20T12:57:24.417657
21322562;success;approve;looks_ok;2025-10-20T12:57:24.667751
21322563;success;approve;looks_ok;2025-10-20T12:57:24.930563
21322564;success;deny;high_value_rapid_tx;2025-10-20T12:57:25.188731
21322565;success;approve;looks_ok;2025-10-20T12:57:25.449366
21322566;success;approve;looks_ok;2025-10-20T12:57:25.705433
21322567;success;approve;looks_ok;2025-10-20T12:57:25.959805
21322568;success;approve;looks_ok;2025-10-20T12:57:26.198887
21322569;success;deny;high_value_rapid_tx;2025-10-20T12:57:26.456396
21322570;success;approve;looks_ok;2025-10-20T12:57:26.712479
21322571;success;approve;looks_ok;2025-10-20T12:57:26.959010
21322572;success;approve;looks_ok;2025-10-20T12:57:27.211664
21322573;success;approve;looks_ok;2025-10-20T12:57:27.460127
21322574;success;approve;looks_ok;2025-10-20T12:57:27.709357
21322575;success;approve;looks_ok;2025-10-20T12:57:27.969327
21322576;success;deny;previous_chargeback;2025-10-20T12:57:28.225893
21322577;success;deny;high_value_rapid_tx;2025-10-20T12:57:28.488781
21322578;success;approve;looks_ok;2025-10-20T12:57:28.747602
21322579;success;approve;looks_ok;2025-10-20T12:57:29.002125
21322580;success;approve;looks_ok;2025-10-20T12:57:29.248049
21322581;success;approve;looks_ok;2025-10-20T12:57:29.507534
21322582;success;approve;looks_ok;2025-10-20T12:57:29.751489
21322583;success;approve;looks_ok;2025-10-20T12:57:30.002893
21322584;success;approve;looks_ok;2025-10-20T12:57:30.257622
21322585;success;approve;looks_ok;2025-10-20T12:57:30.514135
21322586;success;approve;looks_ok;2025-10-20T12:57:30.772685
21322587;success;deny;high_value_rapid_tx;2025-10-20T12:57:31.038870
21322588;success;approve;looks_ok;2025-10-20T12:57:31.301566
21322589;success;approve;looks_ok;2025-10-20T12:57:31.568339
21322590;success;approve;looks_ok;2025-10-20T12:57:31.820772
21322591;success;approve;looks_ok;2025-10-20T12:57:32.074754
21322592;success;approve;looks_ok;2025-10-20T12:57:32.320570
21322593;success;approve;looks_ok;2025-10-20T12:57:32.574376
21322594;success;approve;looks_ok;2025-10-20T12:57:32.838324
21322595;success;approve;looks_ok;2025-10-20T12:57:33.102783
21322596;success;approve;looks_ok;2025-10-20T12:57:33.365533
21322597;success;deny;high_value_rapid_tx;2025-10-20T12:57:33.632985
21322598;success;approve;looks_ok;2025-10-20T12:57:33.883827
21322599;success;approve;looks_ok;2025-10-20T12:57:34.148124
21322600;success;approve;looks_ok;2025-10-20T12:57:34.397027
21322601;success;approve;looks_ok;2025-10-20T12:57:34.658024
21322602;success;approve;looks_ok;2025-10-20T12:57:34.903008
21322603;success;approve;looks_ok;2025-10-20T12:57:35.150607
21322604;success;approve;looks_ok;2025-10-20T12:57:35.401058
21322605;success;approve;looks_ok;2025-10-20T12:57:35.649841
21322606;success;deny;high_value_rapid_tx;2025-10-20T12:57:35.908144
21322607;success;approve;looks_ok;2025-10-20T12:57:36.159893
21322608;success;approve;looks_ok;2025-10-20T12:57:36.412409
21322609;success;approve;looks_ok;2025-10-20T12:57:36.665117
21322610;success;approve;looks_ok;2025-10-20T12:57:36.917903
21322611;success;approve;looks_ok;2025-10-20T12:57:37.168943
21322612;success;approve;looks_ok;2025-10-20T12:57:37.416932
21322613;success;deny;high_value_rapid_tx;2025-10-20T12:57:37.673562
21322614;success;approve;looks_ok;2025-10-20T12:57:37.931419
21322615;success;approve;looks_ok;2025-10-20T12:57:38.188032
21322616;success;deny;previous_chargeback;2025-10-20T12:57:38.439806
21322617;success;approve;looks_ok;2025-10-20T12:57:38.688435
21322618;success;approve;looks_ok;2025-10-20T12:57:38.943910
21322619;success;deny;previous_chargeback;2025-10-20T12:57:39.208139
21322620;success;deny;previous_chargeback;2025-10-20T12:57:39.466716
21322621;success;deny;previous_chargeback;2025-10-20T12:57:39.729823
21322622;success;approve;looks_ok;2025-10-20T12:57:39.978775
21322623;success;approve;looks_ok;2025-10-20T12:57:40.219228
21322624;success;approve;looks_ok;2025-10-20T12:57:40.480159
21322625;success;approve;looks_ok;2025-10-20T12:57:40.726448
21322626;success;deny;previous_chargeback;2025-10-20T12:57:40.971999
21322627;success;deny;previous_chargeback;2025-10-20T12:57:41.236064
21322628;success;deny;high_value_rapid_tx;2025-10-20T12:57:41.498294
21322629;success;deny;high_value_rapid_tx;2025-10-20T12:57:41.762122
21322630;success;approve;looks_ok;2025-10-20T12:57:42.014849
21322631;success;approve;looks_ok;2025-10-20T12:57:42.271612
21322632;success;approve;looks_ok;2025-10-20T12:57:42.526653
21322633;success;deny;previous_chargeback;2025-10-20T12:57:42.786460
21322634;success;approve;looks_ok;2025-10-20T12:57:43.047158
21322635;success;approve;looks_ok;2025-10-20T12:57:43.296497
21322636;success;deny;high_value_rapid_tx;2025-10-20T12:57:43.553467
21322637;success;approve;looks_ok;2025-10-20T12:57:43.805792
21322638;success;approve;looks_ok;2025-10-20T12:57:44.066051
21322639;success;approve;looks_ok;2025-10-20T12:57:44.323997
21322640;success;approve;looks_ok;2025-10-20T12:57:44.585967
21322641;success;approve;looks_ok;2025-10-20T12:57:44.853448
21322642;success;approve;looks_ok;2025-10-20T12:57:45.118155
21322643;success;approve;looks_ok;2025-10-20T12:57:45.365060
21322644;success;approve;looks_ok;2025-10-20T12:57:45.627291
21322645;success;approve;looks_ok;2025-10-20T12:57:45.875772
21322646;success;approve;looks_ok;2025-10-20T12:57:46.124451
21322647;success;approve;looks_ok;2025-10-20T12:57:46.374745
21322648;success;approve;looks_ok;2025-10-20T12:57:46.632054
21322649;success;approve;looks_ok;2025-10-20T12:57:46.878855
21322650;success;approve;looks_ok;2025-10-20T12:57:47.137015
21322651;success;deny;high_value_rapid_tx;2025-10-20T12:57:47.397991
21322652;success;deny;previous_chargeback;2025-10-20T12:57:47.656714
21322653;success;approve;looks_ok;2025-10-20T12:57:47.917957
21322654;success;deny;previous_chargeback;2025-10-20T12:57:48.191966
21322655;success;approve;looks_ok;2025-10-20T12:57:48.445485
21322656;success;approve;looks_ok;2025-10-20T12:57:48.696204
21322657;success;approve;looks_ok;2025-10-20T12:57:48.949980
21322658;success;approve;looks_ok;2025-10-20T12:57:49.189521
21322659;success;approve;looks_ok;2025-10-20T12:57:49.444106
21322660;success;approve;looks_ok;2025-10-20T12:57:49.697712
21322661;success;approve;looks_ok;2025-10-20T12:57:49.960436
21322662;success;deny;high_value_rapid_tx;2025-10-20T12:57:50.210241
21322663;success;approve;looks_ok;2025-10-20T12:57:50.473240
21322664;success;approve;looks_ok;2025-10-20T12:57:50.732737
21322665;success;approve;looks_ok;2025-10-20T12:57:50.983526
21322666;success;deny;high_value_rapid_tx;2025-10-20T12:57:51.247563
21322667;success;deny;previous_chargeback;2025-10-20T12:57:51.505331
21322668;success;deny;high_value_rapid_tx;2025-10-20T12:57:51.773916
21322669;success;approve;looks_ok;2025-10-20T12:57:52.026355
21322670;success;deny;high_value_rapid_tx;2025-10-20T12:57:52.287586
21322671;success;deny;previous_chargeback;2025-10-20T12:57:52.551633
21322672;success;deny;previous_chargeback;2025-10-20T12:57:52.813713
21322673;success;approve;looks_ok;2025-10-20T12:57:53.068637
